"REF_DATE","GEO","DGUID","Type of dwelling","Energy type","Energy consumption","UOM","UOM_ID","SCALAR_FACTOR","SCALAR_ID","VECTOR","COORDINATE","VALUE","STATUS","SYMBOL","TERMINATED","DECIMALS"
"2019","New Brunswick","2016A000213","High-rise apartment (5 stories or more)","Heating oil","Proportion of total energy","Percent","239","units","0","v105819180","5.6.4.3","","F","","","1"
"2019","New Brunswick","2016A000213","High-rise apartment (5 stories or more)","Heating oil","Number of households","Number","223","units","0","v105819181","5.6.4.4","","F","","","0"
"2019","New Brunswick","2016A000213","Mobile home","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819182","5.7.1.1","","F","","","0"
"2019","New Brunswick","2016A000213","Mobile home","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819183","5.7.1.2","","F","","","1"
"2019","New Brunswick","2016A000213","Mobile home","Total, all energy types","Number of households","Number","223","units","0","v105819185","5.7.1.4","","F","","","0"
"2019","New Brunswick","2016A000213","Mobile home","Electricity","Gigajoules","Gigajoules","143","units","0","v105819186","5.7.2.1","","F","","","0"
"2019","New Brunswick","2016A000213","Mobile home","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819187","5.7.2.2","","F","","","1"
"2019","New Brunswick","2016A000213","Mobile home","Electricity","Proportion of total energy","Percent","239","units","0","v105819188","5.7.2.3","","F","","","1"
"2019","New Brunswick","2016A000213","Mobile home","Electricity","Number of households","Number","223","units","0","v105819189","5.7.2.4","","F","","","0"
"2019","New Brunswick","2016A000213","Mobile home","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819190","5.7.3.1","","F","","","0"
"2019","New Brunswick","2016A000213","Mobile home","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819191","5.7.3.2","","F","","","1"
"2019","New Brunswick","2016A000213","Mobile home","Natural gas","Proportion of total energy","Percent","239","units","0","v105819192","5.7.3.3","","F","","","1"
"2019","New Brunswick","2016A000213","Mobile home","Natural gas","Number of households","Number","223","units","0","v105819193","5.7.3.4","","F","","","0"
"2019","New Brunswick","2016A000213","Mobile home","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819194","5.7.4.1","","F","","","0"
"2019","New Brunswick","2016A000213","Mobile home","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819195","5.7.4.2","","F","","","1"
"2019","New Brunswick","2016A000213","Mobile home","Heating oil","Proportion of total energy","Percent","239","units","0","v105819196","5.7.4.3","","F","","","1"
"2019","New Brunswick","2016A000213","Mobile home","Heating oil","Number of households","Number","223","units","0","v105819197","5.7.4.4","","F","","","0"
"2019","Quebec","2016A000224","Single-detached","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819214","6.1.1.1","158193236","","","","0"
"2019","Quebec","2016A000224","Single-detached","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819215","6.1.1.2","87.6","","","","1"
"2019","Quebec","2016A000224","Single-detached","Total, all energy types","Number of households","Number","223","units","0","v105819217","6.1.1.4","1805215","","","","0"
"2019","Quebec","2016A000224","Single-detached","Electricity","Gigajoules","Gigajoules","143","units","0","v105819218","6.1.2.1","146710389","","","","0"
"2019","Quebec","2016A000224","Single-detached","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819219","6.1.2.2","81.3","","","","1"
"2019","Quebec","2016A000224","Single-detached","Electricity","Proportion of total energy","Percent","239","units","0","v105819220","6.1.2.3","92.7","","","","1"
"2019","Quebec","2016A000224","Single-detached","Electricity","Number of households","Number","223","units","0","v105819221","6.1.2.4","1805215","","","","0"
"2019","Quebec","2016A000224","Single-detached","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819222","6.1.3.1","4706305","E","","","0"
"2019","Quebec","2016A000224","Single-detached","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819223","6.1.3.2","66.1","","","","1"
"2019","Quebec","2016A000224","Single-detached","Natural gas","Proportion of total energy","Percent","239","units","0","v105819224","6.1.3.3","3.0","E","","","1"
"2019","Quebec","2016A000224","Single-detached","Natural gas","Number of households","Number","223","units","0","v105819225","6.1.3.4","71198","E","","","0"
"2019","Quebec","2016A000224","Single-detached","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819226","6.1.4.1","6776542","","","","0"
"2019","Quebec","2016A000224","Single-detached","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819227","6.1.4.2","40.5","","","","1"
"2019","Quebec","2016A000224","Single-detached","Heating oil","Proportion of total energy","Percent","239","units","0","v105819228","6.1.4.3","4.3","","","","1"
"2019","Quebec","2016A000224","Single-detached","Heating oil","Number of households","Number","223","units","0","v105819229","6.1.4.4","167463","","","","0"
"2019","Quebec","2016A000224","Double","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819230","6.2.1.1","15448274","","","","0"
"2019","Quebec","2016A000224","Double","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819231","6.2.1.2","75.8","","","","1"
"2019","Quebec","2016A000224","Double","Total, all energy types","Number of households","Number","223","units","0","v105819233","6.2.1.4","203857","","","","0"
"2019","Quebec","2016A000224","Double","Electricity","Gigajoules","Gigajoules","143","units","0","v105819234","6.2.2.1","13595978","","","","0"
"2019","Quebec","2016A000224","Double","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819235","6.2.2.2","66.7","","","","1"
"2019","Quebec","2016A000224","Double","Electricity","Proportion of total energy","Percent","239","units","0","v105819236","6.2.2.3","88.0","","","","1"
"2019","Quebec","2016A000224","Double","Electricity","Number of households","Number","223","units","0","v105819237","6.2.2.4","203857","","","","0"
"2019","Quebec","2016A000224","Double","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819238","6.2.3.1","","F","","","0"
"2019","Quebec","2016A000224","Double","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819239","6.2.3.2","","F","","","1"
"2019","Quebec","2016A000224","Double","Natural gas","Proportion of total energy","Percent","239","units","0","v105819240","6.2.3.3","","F","","","1"
"2019","Quebec","2016A000224","Double","Natural gas","Number of households","Number","223","units","0","v105819241","6.2.3.4","","F","","","0"
"2019","Quebec","2016A000224","Double","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819242","6.2.4.1","","F","","","0"
"2019","Quebec","2016A000224","Double","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819243","6.2.4.2","","F","","","1"
"2019","Quebec","2016A000224","Double","Heating oil","Proportion of total energy","Percent","239","units","0","v105819244","6.2.4.3","","F","","","1"
"2019","Quebec","2016A000224","Double","Heating oil","Number of households","Number","223","units","0","v105819245","6.2.4.4","","F","","","0"
"2019","Quebec","2016A000224","Row or terrace","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819246","6.3.1.1","9554319","E","","","0"
"2019","Quebec","2016A000224","Row or terrace","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819247","6.3.1.2","65.7","","","","1"
"2019","Quebec","2016A000224","Row or terrace","Total, all energy types","Number of households","Number","223","units","0","v105819249","6.3.1.4","145526","","","","0"
"2019","Quebec","2016A000224","Row or terrace","Electricity","Gigajoules","Gigajoules","143","units","0","v105819250","6.3.2.1","8993059","E","","","0"
"2019","Quebec","2016A000224","Row or terrace","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819251","6.3.2.2","61.8","","","","1"
"2019","Quebec","2016A000224","Row or terrace","Electricity","Proportion of total energy","Percent","239","units","0","v105819252","6.3.2.3","94.1","","","","1"
"2019","Quebec","2016A000224","Row or terrace","Electricity","Number of households","Number","223","units","0","v105819253","6.3.2.4","145526","","","","0"
"2019","Quebec","2016A000224","Row or terrace","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819254","6.3.3.1","","F","","","0"
"2019","Quebec","2016A000224","Row or terrace","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819255","6.3.3.2","","F","","","1"
"2019","Quebec","2016A000224","Row or terrace","Natural gas","Proportion of total energy","Percent","239","units","0","v105819256","6.3.3.3","","F","","","1"
"2019","Quebec","2016A000224","Row or terrace","Natural gas","Number of households","Number","223","units","0","v105819257","6.3.3.4","","F","","","0"
"2019","Quebec","2016A000224","Row or terrace","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819258","6.3.4.1","","F","","","0"
"2019","Quebec","2016A000224","Row or terrace","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819259","6.3.4.2","","F","","","1"
"2019","Quebec","2016A000224","Row or terrace","Heating oil","Proportion of total energy","Percent","239","units","0","v105819260","6.3.4.3","","F","","","1"
"2019","Quebec","2016A000224","Row or terrace","Heating oil","Number of households","Number","223","units","0","v105819261","6.3.4.4","","F","","","0"
"2019","Quebec","2016A000224","Duplex","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819262","6.4.1.1","19842774","","","","0"
"2019","Quebec","2016A000224","Duplex","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819263","6.4.1.2","68.8","","","","1"
"2019","Quebec","2016A000224","Duplex","Total, all energy types","Number of households","Number","223","units","0","v105819265","6.4.1.4","288487","","","","0"
"2019","Quebec","2016A000224","Duplex","Electricity","Gigajoules","Gigajoules","143","units","0","v105819266","6.4.2.1","17165582","","","","0"
"2019","Quebec","2016A000224","Duplex","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819267","6.4.2.2","59.5","","","","1"
"2019","Quebec","2016A000224","Duplex","Electricity","Proportion of total energy","Percent","239","units","0","v105819268","6.4.2.3","86.5","","","","1"
"2019","Quebec","2016A000224","Duplex","Electricity","Number of households","Number","223","units","0","v105819269","6.4.2.4","288487","","","","0"
"2019","Quebec","2016A000224","Duplex","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819270","6.4.3.1","","F","","","0"
"2019","Quebec","2016A000224","Duplex","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819271","6.4.3.2","","F","","","1"
"2019","Quebec","2016A000224","Duplex","Natural gas","Proportion of total energy","Percent","239","units","0","v105819272","6.4.3.3","","F","","","1"
"2019","Quebec","2016A000224","Duplex","Natural gas","Number of households","Number","223","units","0","v105819273","6.4.3.4","","F","","","0"
"2019","Quebec","2016A000224","Duplex","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819274","6.4.4.1","","F","","","0"
"2019","Quebec","2016A000224","Duplex","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819275","6.4.4.2","","F","","","1"
"2019","Quebec","2016A000224","Duplex","Heating oil","Proportion of total energy","Percent","239","units","0","v105819276","6.4.4.3","","F","","","1"
"2019","Quebec","2016A000224","Duplex","Heating oil","Number of households","Number","223","units","0","v105819277","6.4.4.4","","F","","","0"
"2019","Quebec","2016A000224","Low-rise apartment (fewer than 5 stories)","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819278","6.5.1.1","37926371","","","","0"
"2019","Quebec","2016A000224","Low-rise apartment (fewer than 5 stories)","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819279","6.5.1.2","44.6","","","","1"
"2019","Quebec","2016A000224","Low-rise apartment (fewer than 5 stories)","Total, all energy types","Number of households","Number","223","units","0","v105819281","6.5.1.4","850621","","","","0"
"2019","Quebec","2016A000224","Low-rise apartment (fewer than 5 stories)","Electricity","Gigajoules","Gigajoules","143","units","0","v105819282","6.5.2.1","31102374","","","","0"
"2019","Quebec","2016A000224","Low-rise apartment (fewer than 5 stories)","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819283","6.5.2.2","36.6","","","","1"
"2019","Quebec","2016A000224","Low-rise apartment (fewer than 5 stories)","Electricity","Proportion of total energy","Percent","239","units","0","v105819284","6.5.2.3","82.0","","","","1"
"2019","Quebec","2016A000224","Low-rise apartment (fewer than 5 stories)","Electricity","Number of households","Number","223","units","0","v105819285","6.5.2.4","850621","","","","0"
"2019","Quebec","2016A000224","Low-rise apartment (fewer than 5 stories)","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819286","6.5.3.1","","F","","","0"
"2019","Quebec","2016A000224","Low-rise apartment (fewer than 5 stories)","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819287","6.5.3.2","63.9","E","","","1"
"2019","Quebec","2016A000224","Low-rise apartment (fewer than 5 stories)","Natural gas","Proportion of total energy","Percent","239","units","0","v105819288","6.5.3.3","","F","","","1"
"2019","Quebec","2016A000224","Low-rise apartment (fewer than 5 stories)","Natural gas","Number of households","Number","223","units","0","v105819289","6.5.3.4","93564","E","","","0"
"2019","Quebec","2016A000224","Low-rise apartment (fewer than 5 stories)","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819290","6.5.4.1","","F","","","0"
"2019","Quebec","2016A000224","Low-rise apartment (fewer than 5 stories)","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819291","6.5.4.2","","F","","","1"
"2019","Quebec","2016A000224","Low-rise apartment (fewer than 5 stories)","Heating oil","Proportion of total energy","Percent","239","units","0","v105819292","6.5.4.3","","F","","","1"
"2019","Quebec","2016A000224","Low-rise apartment (fewer than 5 stories)","Heating oil","Number of households","Number","223","units","0","v105819293","6.5.4.4","","F","","","0"
"2019","Quebec","2016A000224","High-rise apartment (5 stories or more)","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819294","6.6.1.1","9052709","E","","","0"
"2019","Quebec","2016A000224","High-rise apartment (5 stories or more)","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819295","6.6.1.2","41.1","","","","1"
"2019","Quebec","2016A000224","High-rise apartment (5 stories or more)","Total, all energy types","Number of households","Number","223","units","0","v105819297","6.6.1.4","220290","E","","","0"
"2019","Quebec","2016A000224","High-rise apartment (5 stories or more)","Electricity","Gigajoules","Gigajoules","143","units","0","v105819298","6.6.2.1","8831708","E","","","0"
"2019","Quebec","2016A000224","High-rise apartment (5 stories or more)","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819299","6.6.2.2","40.1","","","","1"
"2019","Quebec","2016A000224","High-rise apartment (5 stories or more)","Electricity","Proportion of total energy","Percent","239","units","0","v105819300","6.6.2.3","97.6","","","","1"
"2019","Quebec","2016A000224","High-rise apartment (5 stories or more)","Electricity","Number of households","Number","223","units","0","v105819301","6.6.2.4","220290","E","","","0"
"2019","Quebec","2016A000224","High-rise apartment (5 stories or more)","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819302","6.6.3.1","","F","","","0"
"2019","Quebec","2016A000224","High-rise apartment (5 stories or more)","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819303","6.6.3.2","","F","","","1"
"2019","Quebec","2016A000224","High-rise apartment (5 stories or more)","Natural gas","Proportion of total energy","Percent","239","units","0","v105819304","6.6.3.3","","F","","","1"
"2019","Quebec","2016A000224","High-rise apartment (5 stories or more)","Natural gas","Number of households","Number","223","units","0","v105819305","6.6.3.4","","F","","","0"
"2019","Quebec","2016A000224","High-rise apartment (5 stories or more)","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819306","6.6.4.1","","F","","","0"
"2019","Quebec","2016A000224","High-rise apartment (5 stories or more)","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819307","6.6.4.2","","F","","","1"
"2019","Quebec","2016A000224","High-rise apartment (5 stories or more)","Heating oil","Proportion of total energy","Percent","239","units","0","v105819308","6.6.4.3","","F","","","1"
"2019","Quebec","2016A000224","High-rise apartment (5 stories or more)","Heating oil","Number of households","Number","223","units","0","v105819309","6.6.4.4","","F","","","0"
"2019","Quebec","2016A000224","Mobile home","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819310","6.7.1.1","","F","","","0"
"2019","Quebec","2016A000224","Mobile home","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819311","6.7.1.2","68.0","","","","1"
"2019","Quebec","2016A000224","Mobile home","Total, all energy types","Number of households","Number","223","units","0","v105819313","6.7.1.4","34673","E","","","0"
"2019","Quebec","2016A000224","Mobile home","Electricity","Gigajoules","Gigajoules","143","units","0","v105819314","6.7.2.1","","F","","","0"
"2019","Quebec","2016A000224","Mobile home","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819315","6.7.2.2","67.4","","","","1"
"2019","Quebec","2016A000224","Mobile home","Electricity","Proportion of total energy","Percent","239","units","0","v105819316","6.7.2.3","99.2","","","","1"
"2019","Quebec","2016A000224","Mobile home","Electricity","Number of households","Number","223","units","0","v105819317","6.7.2.4","34673","E","","","0"
"2019","Quebec","2016A000224","Mobile home","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819318","6.7.3.1","","F","","","0"
"2019","Quebec","2016A000224","Mobile home","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819319","6.7.3.2","","F","","","1"
"2019","Quebec","2016A000224","Mobile home","Natural gas","Proportion of total energy","Percent","239","units","0","v105819320","6.7.3.3","","F","","","1"
"2019","Quebec","2016A000224","Mobile home","Natural gas","Number of households","Number","223","units","0","v105819321","6.7.3.4","","F","","","0"
"2019","Quebec","2016A000224","Mobile home","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819322","6.7.4.1","","F","","","0"
"2019","Quebec","2016A000224","Mobile home","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819323","6.7.4.2","","F","","","1"
"2019","Quebec","2016A000224","Mobile home","Heating oil","Proportion of total energy","Percent","239","units","0","v105819324","6.7.4.3","","F","","","1"
"2019","Quebec","2016A000224","Mobile home","Heating oil","Number of households","Number","223","units","0","v105819325","6.7.4.4","","F","","","0"
"2019","Ontario","2016A000235","Single-detached","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819342","7.1.1.1","398563202","","","","0"
"2019","Ontario","2016A000235","Single-detached","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819343","7.1.1.2","114.7","","","","1"
"2019","Ontario","2016A000235","Single-detached","Total, all energy types","Number of households","Number","223","units","0","v105819345","7.1.1.4","3474432","","","","0"
"2019","Ontario","2016A000235","Single-detached","Electricity","Gigajoules","Gigajoules","143","units","0","v105819346","7.1.2.1","111872694","","","","0"
"2019","Ontario","2016A000235","Single-detached","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819347","7.1.2.2","32.2","","","","1"
"2019","Ontario","2016A000235","Single-detached","Electricity","Proportion of total energy","Percent","239","units","0","v105819348","7.1.2.3","28.1","","","","1"
"2019","Ontario","2016A000235","Single-detached","Electricity","Number of households","Number","223","units","0","v105819349","7.1.2.4","3474432","","","","0"
"2019","Ontario","2016A000235","Single-detached","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819350","7.1.3.1","280556130","","","","0"
"2019","Ontario","2016A000235","Single-detached","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819351","7.1.3.2","93.9","","","","1"
"2019","Ontario","2016A000235","Single-detached","Natural gas","Proportion of total energy","Percent","239","units","0","v105819352","7.1.3.3","70.4","","","","1"
"2019","Ontario","2016A000235","Single-detached","Natural gas","Number of households","Number","223","units","0","v105819353","7.1.3.4","2987424","","","","0"
"2019","Ontario","2016A000235","Single-detached","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819354","7.1.4.1","6134378","E","","","0"
"2019","Ontario","2016A000235","Single-detached","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819355","7.1.4.2","51.9","","","","1"
"2019","Ontario","2016A000235","Single-detached","Heating oil","Proportion of total energy","Percent","239","units","0","v105819356","7.1.4.3","1.5","E","","","1"
"2019","Ontario","2016A000235","Single-detached","Heating oil","Number of households","Number","223","units","0","v105819357","7.1.4.4","118279","","","","0"
"2019","Ontario","2016A000235","Double","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819358","7.2.1.1","31779171","E","","","0"
"2019","Ontario","2016A000235","Double","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819359","7.2.1.2","102.4","","","","1"
"2019","Ontario","2016A000235","Double","Total, all energy types","Number of households","Number","223","units","0","v105819361","7.2.1.4","310388","E","","","0"
"2019","Ontario","2016A000235","Double","Electricity","Gigajoules","Gigajoules","143","units","0","v105819362","7.2.2.1","9153493","E","","","0"
"2019","Ontario","2016A000235","Double","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819363","7.2.2.2","29.5","","","","1"
"2019","Ontario","2016A000235","Double","Electricity","Proportion of total energy","Percent","239","units","0","v105819364","7.2.2.3","28.8","","","","1"
"2019","Ontario","2016A000235","Double","Electricity","Number of households","Number","223","units","0","v105819365","7.2.2.4","310388","E","","","0"
"2019","Ontario","2016A000235","Double","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819366","7.2.3.1","22607512","E","","","0"
"2019","Ontario","2016A000235","Double","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819367","7.2.3.2","77.9","","","","1"
"2019","Ontario","2016A000235","Double","Natural gas","Proportion of total energy","Percent","239","units","0","v105819368","7.2.3.3","71.1","","","","1"
"2019","Ontario","2016A000235","Double","Natural gas","Number of households","Number","223","units","0","v105819369","7.2.3.4","290328","E","","","0"
"2019","Ontario","2016A000235","Double","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819370","7.2.4.1","","F","","","0"
"2019","Ontario","2016A000235","Double","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819371","7.2.4.2","","F","","","1"
"2019","Ontario","2016A000235","Double","Heating oil","Proportion of total energy","Percent","239","units","0","v105819372","7.2.4.3","","F","","","1"
"2019","Ontario","2016A000235","Double","Heating oil","Number of households","Number","223","units","0","v105819373","7.2.4.4","","F","","","0"
"2019","Ontario","2016A000235","Row or terrace","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819374","7.3.1.1","31858022","E","","","0"
"2019","Ontario","2016A000235","Row or terrace","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819375","7.3.1.2","80.5","","","","1"
"2019","Ontario","2016A000235","Row or terrace","Total, all energy types","Number of households","Number","223","units","0","v105819377","7.3.1.4","395863","E","","","0"
"2019","Ontario","2016A000235","Row or terrace","Electricity","Gigajoules","Gigajoules","143","units","0","v105819378","7.3.2.1","9992286","E","","","0"
"2019","Ontario","2016A000235","Row or terrace","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819379","7.3.2.2","25.2","","","","1"
"2019","Ontario","2016A000235","Row or terrace","Electricity","Proportion of total energy","Percent","239","units","0","v105819380","7.3.2.3","31.4","","","","1"
"2019","Ontario","2016A000235","Row or terrace","Electricity","Number of households","Number","223","units","0","v105819381","7.3.2.4","395863","E","","","0"
"2019","Ontario","2016A000235","Row or terrace","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819382","7.3.3.1","21865736","","","","0"
"2019","Ontario","2016A000235","Row or terrace","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819383","7.3.3.2","60.0","","","","1"
"2019","Ontario","2016A000235","Row or terrace","Natural gas","Proportion of total energy","Percent","239","units","0","v105819384","7.3.3.3","68.6","","","","1"
"2019","Ontario","2016A000235","Row or terrace","Natural gas","Number of households","Number","223","units","0","v105819385","7.3.3.4","364626","E","","","0"
"2019","Ontario","2016A000235","Row or terrace","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819386","7.3.4.1","","F","","","0"
"2019","Ontario","2016A000235","Row or terrace","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819387","7.3.4.2","","F","","","1"
"2019","Ontario","2016A000235","Row or terrace","Heating oil","Proportion of total energy","Percent","239","units","0","v105819388","7.3.4.3","","F","","","1"
"2019","Ontario","2016A000235","Row or terrace","Heating oil","Number of households","Number","223","units","0","v105819389","7.3.4.4","","F","","","0"
"2019","Ontario","2016A000235","Duplex","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819390","7.4.1.1","6523262","E","","","0"
"2019","Ontario","2016A000235","Duplex","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819391","7.4.1.2","102.6","","","","1"
"2019","Ontario","2016A000235","Duplex","Total, all energy types","Number of households","Number","223","units","0","v105819393","7.4.1.4","63565","E","","","0"
"2019","Ontario","2016A000235","Duplex","Electricity","Gigajoules","Gigajoules","143","units","0","v105819394","7.4.2.1","1898134","E","","","0"
"2019","Ontario","2016A000235","Duplex","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819395","7.4.2.2","29.9","","","","1"
"2019","Ontario","2016A000235","Duplex","Electricity","Proportion of total energy","Percent","239","units","0","v105819396","7.4.2.3","29.1","","","","1"
"2019","Ontario","2016A000235","Duplex","Electricity","Number of households","Number","223","units","0","v105819397","7.4.2.4","63565","E","","","0"
"2019","Ontario","2016A000235","Duplex","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819398","7.4.3.1","4396457","E","","","0"
"2019","Ontario","2016A000235","Duplex","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819399","7.4.3.2","76.0","","","","1"
"2019","Ontario","2016A000235","Duplex","Natural gas","Proportion of total energy","Percent","239","units","0","v105819400","7.4.3.3","67.4","","","","1"
"2019","Ontario","2016A000235","Duplex","Natural gas","Number of households","Number","223","units","0","v105819401","7.4.3.4","57843","E","","","0"
"2019","Ontario","2016A000235","Duplex","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819402","7.4.4.1","","F","","","0"
"2019","Ontario","2016A000235","Duplex","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819403","7.4.4.2","","F","","","1"
"2019","Ontario","2016A000235","Duplex","Heating oil","Proportion of total energy","Percent","239","units","0","v105819404","7.4.4.3","","F","","","1"
"2019","Ontario","2016A000235","Duplex","Heating oil","Number of households","Number","223","units","0","v105819405","7.4.4.4","","F","","","0"
"2019","Ontario","2016A000235","Low-rise apartment (fewer than 5 stories)","Total, all energy types","Gigajoules","Gigajoules","143","units","0","v105819406","7.5.1.1","14420485","","","","0"
"2019","Ontario","2016A000235","Low-rise apartment (fewer than 5 stories)","Total, all energy types","Gigajoules per household","Gigajoules","143","units","0","v105819407","7.5.1.2","47.1","","","","1"
"2019","Ontario","2016A000235","Low-rise apartment (fewer than 5 stories)","Total, all energy types","Number of households","Number","223","units","0","v105819409","7.5.1.4","306414","","","","0"
"2019","Ontario","2016A000235","Low-rise apartment (fewer than 5 stories)","Electricity","Gigajoules","Gigajoules","143","units","0","v105819410","7.5.2.1","7134317","E","","","0"
"2019","Ontario","2016A000235","Low-rise apartment (fewer than 5 stories)","Electricity","Gigajoules per household","Gigajoules","143","units","0","v105819411","7.5.2.2","23.3","","","","1"
"2019","Ontario","2016A000235","Low-rise apartment (fewer than 5 stories)","Electricity","Proportion of total energy","Percent","239","units","0","v105819412","7.5.2.3","49.5","","","","1"
"2019","Ontario","2016A000235","Low-rise apartment (fewer than 5 stories)","Electricity","Number of households","Number","223","units","0","v105819413","7.5.2.4","306414","","","","0"
"2019","Ontario","2016A000235","Low-rise apartment (fewer than 5 stories)","Natural gas","Gigajoules","Gigajoules","143","units","0","v105819414","7.5.3.1","7286168","E","","","0"
"2019","Ontario","2016A000235","Low-rise apartment (fewer than 5 stories)","Natural gas","Gigajoules per household","Gigajoules","143","units","0","v105819415","7.5.3.2","69.8","","","","1"
"2019","Ontario","2016A000235","Low-rise apartment (fewer than 5 stories)","Natural gas","Proportion of total energy","Percent","239","units","0","v105819416","7.5.3.3","50.5","","","","1"
"2019","Ontario","2016A000235","Low-rise apartment (fewer than 5 stories)","Natural gas","Number of households","Number","223","units","0","v105819417","7.5.3.4","104355","E","","","0"
"2019","Ontario","2016A000235","Low-rise apartment (fewer than 5 stories)","Heating oil","Gigajoules","Gigajoules","143","units","0","v105819418","7.5.4.1","","F","","","0"
"2019","Ontario","2016A000235","Low-rise apartment (fewer than 5 stories)","Heating oil","Gigajoules per household","Gigajoules","143","units","0","v105819419","7.5.4.2","","F","","","1"
"2019","Ontario","2016A000235","Low-rise apartment (fewer than 5 stories)","Heating oil","Proportion of total energy","Percent","239","units","0","v105819420","7.5.4.3","","F","","","1"
